 
 -------------- celery@golubev-BMH-WCX9 v5.6.3 (recovery)
--- ***** ----- 
-- ******* ---- Linux-6.8.0-110-generic-x86_64-with-glibc2.39 2026-04-26 05:46:46
- *** --- * --- 
- ** ---------- [config]
- ** ---------- .> app:         __main__:0x7398521a9940
- ** ---------- .> transport:   amqp://celery_demo:**@localhost:5672//
- ** ---------- .> results:     disabled://
- *** --- * --- .> concurrency: {min=4, max=8} (prefork)
[2026-04-26 05:48:27,852: INFO/MainProcess] Scaling down 4 processes.
[2026-04-26 05:48:27,853: INFO/MainProcess] Task cpu_intensive[96bc53ca-582e-450a-9fce-356702ca95d5] received
[2026-04-26 05:48:27,853: INFO/MainProcess] Task cpu_intensive[de4f0638-b6d2-4e07-a0ab-9025d5c85b2b] received
[2026-04-26 05:48:27,854: INFO/MainProcess] Task memory_intensive[3c90b581-07de-416c-92eb-42116f12915e] received
[2026-04-26 05:48:27,854: INFO/MainProcess] Task cpu_intensive[a2844f8d-2d2a-4842-bc83-36cb783b10e9] received
[2026-04-26 05:48:27,854: INFO/MainProcess] Scaling up 1 processes.
[2026-04-26 05:48:27,855: INFO/MainProcess] Task cpu_intensive[b3ab1fb7-ab59-448d-9e0b-8b5a69914000] received
[2026-04-26 05:48:27,855: INFO/MainProcess] Scaling up 1 processes.
[2026-04-26 05:48:27,858: INFO/MainProcess] Task memory_intensive[115d0b06-1bd7-42c7-bedf-5b2e2289cd34] received
[2026-04-26 05:48:27,859: INFO/MainProcess] Scaling up 1 processes.
[2026-04-26 05:48:27,859: INFO/MainProcess] Task cpu_intensive[6b26cfd5-9244-49a7-afa0-5708fb23c8e5] received
[2026-04-26 05:48:27,859: INFO/MainProcess] Scaling up 1 processes.
[2026-04-26 05:48:29,591: INFO/ForkPoolWorker-15] Task cpu_intensive[de4f0638-b6d2-4e07-a0ab-9025d5c85b2b] succeeded in 1.7376522730010038s: 333333283333335000000
[2026-04-26 05:48:29,638: INFO/ForkPoolWorker-16] Task cpu_intensive[a2844f8d-2d2a-4842-bc83-36cb783b10e9] succeeded in 1.77896164699996s: 333333283333335000000
[2026-04-26 05:48:29,679: INFO/ForkPoolWorker-14] Task memory_intensive[c72addd7-4b22-4bc1-b79b-25bd7cd8eff1] succeeded in 1.8182366169967281s: 'Memory wave: released'
[2026-04-26 05:48:29,787: INFO/ForkPoolWorker-18] Task cpu_intensive[b3ab1fb7-ab59-448d-9e0b-8b5a69914000] succeeded in 1.6696661519999907s: 333333283333335000000
[2026-04-26 05:48:29,796: INFO/ForkPoolWorker-13] Task cpu_intensive[6b26cfd5-9244-49a7-afa0-5708fb23c8e5] succeeded in 1.9267600459970708s: 333333283333335000000
[2026-04-26 05:48:29,872: INFO/ForkPoolWorker-19] Task memory_intensive[3c90b581-07de-416c-92eb-42116f12915e] succeeded in 1.75966679299745s: 'Memory wave: released'
[2026-04-26 05:48:29,894: INFO/ForkPoolWorker-17] Task memory_intensive[115d0b06-1bd7-42c7-bedf-5b2e2289cd34] succeeded in 1.781872180999926s: 'Memory wave: released'
[2026-04-26 05:48:30,063: INFO/ForkPoolWorker-20] Task cpu_intensive[96bc53ca-582e-450a-9fce-356702ca95d5] succeeded in 1.945132331999048s: 333333283333335000000
[2026-04-26 05:48:37,858: INFO/MainProcess] Task cpu_intensive[b560f471-3722-4284-959c-d32c23e162e3] received
[2026-04-26 05:48:37,859: INFO/MainProcess] Task memory_intensive[ce90a921-ee9c-487d-8bd2-448b08d9cb78] received
[2026-04-26 05:48:37,859: INFO/MainProcess] Task cpu_intensive[1d6335ca-b365-41f5-910a-00af213f9c3a] received
[2026-04-26 05:48:37,863: INFO/MainProcess] Task cpu_intensive[b87d0167-a0d4-4b46-a73c-590384afb212] received
[2026-04-26 05:48:37,863: INFO/MainProcess] Task memory_intensive[b5898bfa-f008-48f7-9b41-651ae0d807b7] received
[2026-04-26 05:48:37,866: INFO/MainProcess] Task cpu_intensive[b5763529-fc34-41a2-96e0-17e6939b2fd4] received
[2026-04-26 05:48:37,867: INFO/MainProcess] Task cpu_intensive[a91e9e60-3273-4132-b575-e12ef26fe8ad] received
[2026-04-26 05:48:37,867: INFO/MainProcess] Task memory_intensive[677f5db4-341d-4764-ba16-a7d3c60bc175] received
[2026-04-26 05:48:39,475: INFO/ForkPoolWorker-18] Task cpu_intensive[b87d0167-a0d4-4b46-a73c-590384afb212] succeeded in 1.6070556530030444s: 333333283333335000000
[2026-04-26 05:48:39,477: INFO/ForkPoolWorker-19] Task cpu_intensive[b5763529-fc34-41a2-96e0-17e6939b2fd4] succeeded in 1.6058436710009119s: 333333283333335000000
[2026-04-26 05:48:39,575: INFO/ForkPoolWorker-17] Task memory_intensive[ce90a921-ee9c-487d-8bd2-448b08d9cb78] succeeded in 1.7156204309976602s: 'Memory wave: released'
[2026-04-26 05:48:39,584: INFO/ForkPoolWorker-16] Task memory_intensive[b5898bfa-f008-48f7-9b41-651ae0d807b7] succeeded in 1.7161531619967718s: 'Memory wave: released'
[2026-04-26 05:48:39,588: INFO/ForkPoolWorker-13] Task memory_intensive[677f5db4-341d-4764-ba16-a7d3c60bc175] succeeded in 1.7163753880013246s: 'Memory wave: released'
[2026-04-26 05:48:39,746: INFO/ForkPoolWorker-15] Task cpu_intensive[1d6335ca-b365-41f5-910a-00af213f9c3a] succeeded in 1.882722072998149s: 333333283333335000000
[2026-04-26 05:48:39,843: INFO/ForkPoolWorker-20] Task cpu_intensive[a91e9e60-3273-4132-b575-e12ef26fe8ad] succeeded in 1.97454369299885s: 333333283333335000000
[2026-04-26 05:48:39,864: INFO/ForkPoolWorker-14] Task cpu_intensive[b560f471-3722-4284-959c-d32c23e162e3] succeeded in 2.004958075001923s: 333333283333335000000
[2026-04-26 05:48:47,864: INFO/MainProcess] Task cpu_intensive[42764dfa-38b3-4c46-8302-bb9e91c64e9f] received
[2026-04-26 05:48:47,865: INFO/MainProcess] Task cpu_intensive[184be604-bcc5-4e8d-8620-ceec3054b2ac] received
[2026-04-26 05:48:47,866: INFO/MainProcess] Task memory_intensive[a8080a01-6b95-4f02-8b78-45c659d54606] received
[2026-04-26 05:48:47,866: INFO/MainProcess] Task cpu_intensive[36c7cc02-b6ca-4542-82fd-a4be7aa1c7a7] received
[2026-04-26 05:48:47,866: INFO/MainProcess] Task cpu_intensive[84d2a29c-5bf4-4c12-bdb5-3a5d7db357c2] received
[2026-04-26 05:48:47,867: INFO/MainProcess] Task memory_intensive[7fa20e66-38c0-4d2c-b189-b4b39191dcc9] received
[2026-04-26 05:48:47,871: INFO/MainProcess] Task cpu_intensive[299d762a-951c-4cef-a7d1-4154490c0a46] received
[2026-04-26 05:48:47,871: INFO/MainProcess] Task cpu_intensive[2a73a6c6-f7e3-4ead-971e-4a05519980f4] received
[2026-04-26 05:48:49,561: INFO/ForkPoolWorker-17] Task cpu_intensive[184be604-bcc5-4e8d-8620-ceec3054b2ac] succeeded in 1.6916124269991997s: 333333283333335000000
[2026-04-26 05:48:49,589: INFO/ForkPoolWorker-19] Task memory_intensive[7fa20e66-38c0-4d2c-b189-b4b39191dcc9] succeeded in 1.7127948880006443s: 'Memory wave: released'
[2026-04-26 05:48:49,593: INFO/ForkPoolWorker-15] Task memory_intensive[a8080a01-6b95-4f02-8b78-45c659d54606] succeeded in 1.7265159790003963s: 'Memory wave: released'
[2026-04-26 05:48:49,694: INFO/ForkPoolWorker-14] Task cpu_intensive[42764dfa-38b3-4c46-8302-bb9e91c64e9f] succeeded in 1.828188647999923s: 333333283333335000000
[2026-04-26 05:48:49,818: INFO/ForkPoolWorker-18] Task cpu_intensive[36c7cc02-b6ca-4542-82fd-a4be7aa1c7a7] succeeded in 1.946759515998565s: 333333283333335000000
[2026-04-26 05:48:49,846: INFO/ForkPoolWorker-13] Task cpu_intensive[2a73a6c6-f7e3-4ead-971e-4a05519980f4] succeeded in 1.9733288530005666s: 333333283333335000000
[2026-04-26 05:48:49,849: INFO/ForkPoolWorker-20] Task cpu_intensive[299d762a-951c-4cef-a7d1-4154490c0a46] succeeded in 1.9776047340019431s: 333333283333335000000
[2026-04-26 05:48:49,894: INFO/ForkPoolWorker-16] Task cpu_intensive[84d2a29c-5bf4-4c12-bdb5-3a5d7db357c2] succeeded in 2.0203460169977916s: 333333283333335000000
[2026-04-26 05:48:57,871: INFO/MainProcess] Task memory_intensive[14dd80c6-5983-4277-a1d0-a7c8976a90e8] received
[2026-04-26 05:48:57,871: INFO/MainProcess] Scaling down 4 processes.
[2026-04-26 05:48:57,872: INFO/MainProcess] Task cpu_intensive[ee5435cb-64df-4fac-a44e-9fbf4d989e09] received
[2026-04-26 05:48:57,873: INFO/MainProcess] Task cpu_intensive[2c77f336-e66f-4d31-bd35-a7d2874998d1] received
[2026-04-26 05:48:57,873: INFO/MainProcess] Task memory_intensive[d8114b81-e2d8-4c71-87b5-fe863d7fec44] received
[2026-04-26 05:48:57,874: INFO/MainProcess] Task cpu_intensive[0fd2c90c-9391-45db-8993-e7094ab13257] received
[2026-04-26 05:48:57,874: INFO/MainProcess] Scaling up 1 processes.
[2026-04-26 05:48:57,874: INFO/MainProcess] Task cpu_intensive[d424d8d8-a945-4905-a2e7-178e6a3f527c] received
[2026-04-26 05:48:57,874: INFO/MainProcess] Scaling up 1 processes.
[2026-04-26 05:48:57,874: INFO/MainProcess] Task memory_intensive[16bec00b-6b6c-4b3d-b756-28ec747e58ad] received
[2026-04-26 05:48:57,874: INFO/MainProcess] Scaling up 1 processes.
[2026-04-26 05:48:57,875: INFO/MainProcess] Task cpu_intensive[66b62778-9f73-4c3e-9c53-5b4b80ff2729] received
[2026-04-26 05:48:57,875: INFO/MainProcess] Scaling up 1 processes.
[2026-04-26 05:48:59,612: INFO/ForkPoolWorker-19] Task cpu_intensive[d424d8d8-a945-4905-a2e7-178e6a3f527c] succeeded in 1.737647861998994s: 333333283333335000000
[2026-04-26 05:48:59,672: INFO/ForkPoolWorker-22] Task cpu_intensive[0fd2c90c-9391-45db-8993-e7094ab13257] succeeded in 1.6310613329987973s: 333333283333335000000
[2026-04-26 05:48:59,677: INFO/ForkPoolWorker-20] Task memory_intensive[16bec00b-6b6c-4b3d-b756-28ec747e58ad] succeeded in 1.7987461390002863s: 'Memory wave: released'
[2026-04-26 05:48:59,677: INFO/ForkPoolWorker-18] Task memory_intensive[d8114b81-e2d8-4c71-87b5-fe863d7fec44] succeeded in 1.801720714000112s: 'Memory wave: released'
[2026-04-26 05:48:59,714: INFO/ForkPoolWorker-23] Task cpu_intensive[2c77f336-e66f-4d31-bd35-a7d2874998d1] succeeded in 1.6719903690027422s: 333333283333335000000
[2026-04-26 05:48:59,822: INFO/ForkPoolWorker-24] Task memory_intensive[14dd80c6-5983-4277-a1d0-a7c8976a90e8] succeeded in 1.7758332830017025s: 'Memory wave: released'
[2026-04-26 05:48:59,830: INFO/ForkPoolWorker-17] Task cpu_intensive[ee5435cb-64df-4fac-a44e-9fbf4d989e09] succeeded in 1.957554294000147s: 333333283333335000000
[2026-04-26 05:48:59,840: INFO/ForkPoolWorker-21] Task cpu_intensive[66b62778-9f73-4c3e-9c53-5b4b80ff2729] succeeded in 1.8002659720004885s: 333333283333335000000
[2026-04-26 05:49:07,878: INFO/MainProcess] Task cpu_intensive[47c3208f-0434-4c2d-879d-568449441ba0] received
[2026-04-26 05:49:07,879: INFO/MainProcess] Task memory_intensive[aaf9ce4d-3b79-4619-b18a-afd4f18414fa] received
[2026-04-26 05:49:07,879: INFO/MainProcess] Task cpu_intensive[e294df41-27f9-4c51-89f1-92db7c9e3e0c] received
[2026-04-26 05:49:07,883: INFO/MainProcess] Task cpu_intensive[64d8e0a9-79f1-4ad0-9ff3-c28b84430624] received
[2026-04-26 05:49:07,883: INFO/MainProcess] Task memory_intensive[e085f39c-3c27-451b-bd2a-a3308e277542] received
[2026-04-26 05:49:07,883: INFO/MainProcess] Task cpu_intensive[db7d768b-e4aa-4d12-a735-6b6c85900a9a] received
[2026-04-26 05:49:07,884: INFO/MainProcess] Task cpu_intensive[e429c60d-3ccc-4bbf-ac3a-70ff83a1c2f5] received
[2026-04-26 05:49:07,884: INFO/MainProcess] Task memory_intensive[70eece2c-86b1-4f07-a2ec-a9da92454e16] received
[2026-04-26 05:49:09,513: INFO/ForkPoolWorker-18] Task cpu_intensive[64d8e0a9-79f1-4ad0-9ff3-c28b84430624] succeeded in 1.625051970997447s: 333333283333335000000
[2026-04-26 05:49:09,583: INFO/ForkPoolWorker-19] Task cpu_intensive[db7d768b-e4aa-4d12-a735-6b6c85900a9a] succeeded in 1.6875392739966628s: 333333283333335000000
[2026-04-26 05:49:09,594: INFO/ForkPoolWorker-17] Task memory_intensive[aaf9ce4d-3b79-4619-b18a-afd4f18414fa] succeeded in 1.7147989700024482s: 'Memory wave: released'
[2026-04-26 05:49:09,601: INFO/ForkPoolWorker-24] Task memory_intensive[70eece2c-86b1-4f07-a2ec-a9da92454e16] succeeded in 1.7086407230017358s: 'Memory wave: released'
[2026-04-26 05:49:09,660: INFO/ForkPoolWorker-23] Task memory_intensive[e085f39c-3c27-451b-bd2a-a3308e277542] succeeded in 1.7759048610023456s: 'Memory wave: released'
[2026-04-26 05:49:09,809: INFO/ForkPoolWorker-22] Task cpu_intensive[e294df41-27f9-4c51-89f1-92db7c9e3e0c] succeeded in 1.9246450579994416s: 333333283333335000000
[2026-04-26 05:49:09,906: INFO/ForkPoolWorker-20] Task cpu_intensive[e429c60d-3ccc-4bbf-ac3a-70ff83a1c2f5] succeeded in 2.0171807919978164s: 333333283333335000000
[2026-04-26 05:49:09,969: INFO/ForkPoolWorker-21] Task cpu_intensive[47c3208f-0434-4c2d-879d-568449441ba0] succeeded in 2.0894023700020625s: 333333283333335000000
[2026-04-26 05:49:17,884: INFO/MainProcess] Task cpu_intensive[5f5fd6c4-033c-45be-a768-aed3279e4fc1] received
[2026-04-26 05:49:17,885: INFO/MainProcess] Task cpu_intensive[cb562e05-e109-4122-81ed-655515f0f637] received
[2026-04-26 05:49:17,885: INFO/MainProcess] Task memory_intensive[e5496cb3-6f1d-433e-a029-8a59b0f6a926] received
[2026-04-26 05:49:17,886: INFO/MainProcess] Task cpu_intensive[196715ae-2320-4746-b2d9-d2f09fe39433] received
[2026-04-26 05:49:17,887: INFO/MainProcess] Task cpu_intensive[8fee012c-1c34-4473-8f12-052dde39f47c] received
[2026-04-26 05:49:17,887: INFO/MainProcess] Task memory_intensive[30a93d90-2ddf-47ac-bc58-31cf2b9aad1c] received
[2026-04-26 05:49:17,890: INFO/MainProcess] Task cpu_intensive[131a1b49-ca74-43c2-9bae-d1d218ca744f] received
[2026-04-26 05:49:17,890: INFO/MainProcess] Task cpu_intensive[739c972d-07b2-4b99-b3ac-6141765caaa7] received
[2026-04-26 05:49:19,606: INFO/ForkPoolWorker-19] Task memory_intensive[30a93d90-2ddf-47ac-bc58-31cf2b9aad1c] succeeded in 1.7138643789985508s: 'Memory wave: released'
[2026-04-26 05:49:19,687: INFO/ForkPoolWorker-21] Task cpu_intensive[5f5fd6c4-033c-45be-a768-aed3279e4fc1] succeeded in 1.8013699050025025s: 333333283333335000000
[2026-04-26 05:49:19,697: INFO/ForkPoolWorker-22] Task memory_intensive[e5496cb3-6f1d-433e-a029-8a59b0f6a926] succeeded in 1.8101416609970329s: 'Memory wave: released'
[2026-04-26 05:49:19,745: INFO/ForkPoolWorker-18] Task cpu_intensive[196715ae-2320-4746-b2d9-d2f09fe39433] succeeded in 1.8541437479980232s: 333333283333335000000
[2026-04-26 05:49:19,855: INFO/ForkPoolWorker-17] Task cpu_intensive[cb562e05-e109-4122-81ed-655515f0f637] succeeded in 1.9692045299998426s: 333333283333335000000
[2026-04-26 05:49:19,861: INFO/ForkPoolWorker-23] Task cpu_intensive[8fee012c-1c34-4473-8f12-052dde39f47c] succeeded in 1.9706216289996519s: 333333283333335000000
[2026-04-26 05:49:19,895: INFO/ForkPoolWorker-24] Task cpu_intensive[739c972d-07b2-4b99-b3ac-6141765caaa7] succeeded in 1.9963700150001387s: 333333283333335000000
[2026-04-26 05:49:19,987: INFO/ForkPoolWorker-20] Task cpu_intensive[131a1b49-ca74-43c2-9bae-d1d218ca744f] succeeded in 2.0919051190030586s: 333333283333335000000
[2026-04-26 05:49:27,891: INFO/MainProcess] Task memory_intensive[ecd588ef-32b5-4808-88a6-5c84c3b9a009] received
[2026-04-26 05:49:27,891: INFO/MainProcess] Scaling down 4 processes.
[2026-04-26 05:49:27,892: INFO/MainProcess] Task cpu_intensive[aad29529-728a-43cf-afa3-021392cbf20d] received
[2026-04-26 05:49:27,892: INFO/MainProcess] Task cpu_intensive[5da9aaa2-35f3-4118-a851-18e9d3a64909] received
[2026-04-26 05:49:27,897: INFO/MainProcess] Task memory_intensive[dbeed678-6149-4471-9f3b-1e2b8ee807f3] received
[2026-04-26 05:49:27,897: INFO/MainProcess] Task cpu_intensive[064c7440-f3c6-47f0-a944-f630e474cf00] received
[2026-04-26 05:49:27,897: INFO/MainProcess] Scaling up 1 processes.
[2026-04-26 05:49:27,897: INFO/MainProcess] Task cpu_intensive[300cc334-0e26-461b-a7e0-bad6a560cbbc] received
[2026-04-26 05:49:27,897: INFO/MainProcess] Scaling up 1 processes.
[2026-04-26 05:49:27,898: INFO/MainProcess] Task memory_intensive[9e38bbac-4e3a-47db-9332-0d7f0a88d3ef] received
[2026-04-26 05:49:27,898: INFO/MainProcess] Scaling up 1 processes.
[2026-04-26 05:49:27,898: INFO/MainProcess] Task cpu_intensive[75be612f-a672-45f9-8a21-29d55efefefa] received
[2026-04-26 05:49:27,898: INFO/MainProcess] Scaling up 1 processes.
[2026-04-26 05:49:29,624: INFO/ForkPoolWorker-23] Task cpu_intensive[064c7440-f3c6-47f0-a944-f630e474cf00] succeeded in 1.725598827997601s: 333333283333335000000
[2026-04-26 05:49:29,667: INFO/ForkPoolWorker-21] Task memory_intensive[ecd588ef-32b5-4808-88a6-5c84c3b9a009] succeeded in 1.774729111999477s: 'Memory wave: released'
[2026-04-26 05:49:29,701: INFO/ForkPoolWorker-22] Task cpu_intensive[5da9aaa2-35f3-4118-a851-18e9d3a64909] succeeded in 1.795721403999778s: 333333283333335000000
[2026-04-26 05:49:29,880: INFO/ForkPoolWorker-28] Task cpu_intensive[aad29529-728a-43cf-afa3-021392cbf20d] succeeded in 1.763197536001826s: 333333283333335000000
[2026-04-26 05:49:29,891: INFO/ForkPoolWorker-27] Task memory_intensive[dbeed678-6149-4471-9f3b-1e2b8ee807f3] succeeded in 1.7783031839971954s: 'Memory wave: released'
[2026-04-26 05:49:29,901: INFO/ForkPoolWorker-25] Task memory_intensive[9e38bbac-4e3a-47db-9332-0d7f0a88d3ef] succeeded in 1.7833590270020068s: 'Memory wave: released'
[2026-04-26 05:49:29,919: INFO/ForkPoolWorker-24] Task cpu_intensive[75be612f-a672-45f9-8a21-29d55efefefa] succeeded in 2.00926303000233s: 333333283333335000000
[2026-04-26 05:49:30,037: INFO/ForkPoolWorker-26] Task cpu_intensive[300cc334-0e26-461b-a7e0-bad6a560cbbc] succeeded in 1.9235473310000089s: 333333283333335000000
[2026-04-26 05:49:37,896: INFO/MainProcess] Task cpu_intensive[3a67f15b-0e71-43dd-add1-639570e5719d] received
[2026-04-26 05:49:37,897: INFO/MainProcess] Task memory_intensive[ec5f83d4-f304-4b2f-aa01-57bf3263a249] received
[2026-04-26 05:49:37,898: INFO/MainProcess] Task cpu_intensive[857dedaa-c62c-4f8a-b234-c02d0d3f62cd] received
[2026-04-26 05:49:37,902: INFO/MainProcess] Task cpu_intensive[f17b7cd7-59e4-4a6a-adb7-dcfaa54b39e1] received
[2026-04-26 05:49:37,902: INFO/MainProcess] Task memory_intensive[14c82de4-9f34-4526-99b5-0bb1f55f1d12] received
[2026-04-26 05:49:37,902: INFO/MainProcess] Task cpu_intensive[4a6a7f98-5ff5-4ab1-b4f8-ddd4736e597c] received
[2026-04-26 05:49:37,903: INFO/MainProcess] Task cpu_intensive[f5af0b3b-12a8-47ad-89dc-68a31a0407b0] received
[2026-04-26 05:49:37,903: INFO/MainProcess] Task memory_intensive[8aa08346-f585-4879-8f48-6d9b5a5c45e9] received
[2026-04-26 05:49:39,512: INFO/ForkPoolWorker-27] Task cpu_intensive[4a6a7f98-5ff5-4ab1-b4f8-ddd4736e597c] succeeded in 1.6032195490006416s: 333333283333335000000
[2026-04-26 05:49:39,514: INFO/ForkPoolWorker-26] Task cpu_intensive[f17b7cd7-59e4-4a6a-adb7-dcfaa54b39e1] succeeded in 1.6058781719984836s: 333333283333335000000
[2026-04-26 05:49:39,599: INFO/ForkPoolWorker-28] Task cpu_intensive[f5af0b3b-12a8-47ad-89dc-68a31a0407b0] succeeded in 1.6958738089997496s: 333333283333335000000
[2026-04-26 05:49:39,605: INFO/ForkPoolWorker-24] Task memory_intensive[8aa08346-f585-4879-8f48-6d9b5a5c45e9] succeeded in 1.697610908999195s: 'Memory wave: released'
[2026-04-26 05:49:39,612: INFO/ForkPoolWorker-25] Task memory_intensive[ec5f83d4-f304-4b2f-aa01-57bf3263a249] succeeded in 1.7135887750009715s: 'Memory wave: released'
[2026-04-26 05:49:39,617: INFO/ForkPoolWorker-23] Task memory_intensive[14c82de4-9f34-4526-99b5-0bb1f55f1d12] succeeded in 1.7137708449990896s: 'Memory wave: released'
[2026-04-26 05:49:39,839: INFO/ForkPoolWorker-21] Task cpu_intensive[3a67f15b-0e71-43dd-add1-639570e5719d] succeeded in 1.9405990339982964s: 333333283333335000000
[2026-04-26 05:49:39,897: INFO/ForkPoolWorker-22] Task cpu_intensive[857dedaa-c62c-4f8a-b234-c02d0d3f62cd] succeeded in 1.9957851830004074s: 333333283333335000000
[2026-04-26 05:49:47,902: INFO/MainProcess] Task cpu_intensive[fbf1bd2b-dee4-4001-8d9f-b9a91d7453fe] received
[2026-04-26 05:49:47,902: INFO/MainProcess] Task cpu_intensive[384faeb1-90b5-4672-ba58-603980ccd982] received
[2026-04-26 05:49:47,903: INFO/MainProcess] Task memory_intensive[606ddefb-8417-4c6f-8afa-6e585df33ba4] received
[2026-04-26 05:49:47,903: INFO/MainProcess] Task cpu_intensive[e4094447-ec19-4107-9e22-299281bc65ca] received
[2026-04-26 05:49:47,904: INFO/MainProcess] Task cpu_intensive[53333327-054e-492a-9964-eceb957bacd2] received
[2026-04-26 05:49:47,904: INFO/MainProcess] Task memory_intensive[c0077415-e69c-4499-84a3-4ed570c90aba] received
[2026-04-26 05:49:47,904: INFO/MainProcess] Task cpu_intensive[110190c9-ba63-4c40-ab59-166b9d223c58] received
[2026-04-26 05:49:47,905: INFO/MainProcess] Task cpu_intensive[618582c1-697f-413e-a43b-e5a89e6c5cf8] received
[2026-04-26 05:49:49,591: INFO/ForkPoolWorker-28] Task cpu_intensive[110190c9-ba63-4c40-ab59-166b9d223c58] succeeded in 1.6862162729994452s: 333333283333335000000
[2026-04-26 05:49:49,622: INFO/ForkPoolWorker-25] Task cpu_intensive[384faeb1-90b5-4672-ba58-603980ccd982] succeeded in 1.7134303679995355s: 333333283333335000000
[2026-04-26 05:49:49,623: INFO/ForkPoolWorker-22] Task memory_intensive[606ddefb-8417-4c6f-8afa-6e585df33ba4] succeeded in 1.7149688479985343s: 'Memory wave: released'
[2026-04-26 05:49:49,637: INFO/ForkPoolWorker-27] Task memory_intensive[c0077415-e69c-4499-84a3-4ed570c90aba] succeeded in 1.725753149999946s: 'Memory wave: released'
[2026-04-26 05:49:49,825: INFO/ForkPoolWorker-26] Task cpu_intensive[e4094447-ec19-4107-9e22-299281bc65ca] succeeded in 1.919839508998848s: 333333283333335000000
[2026-04-26 05:49:49,875: INFO/ForkPoolWorker-23] Task cpu_intensive[53333327-054e-492a-9964-eceb957bacd2] succeeded in 1.9693270920033683s: 333333283333335000000
[2026-04-26 05:49:49,887: INFO/ForkPoolWorker-21] Task cpu_intensive[fbf1bd2b-dee4-4001-8d9f-b9a91d7453fe] succeeded in 1.9832262750023801s: 333333283333335000000
[2026-04-26 05:49:49,906: INFO/ForkPoolWorker-24] Task cpu_intensive[618582c1-697f-413e-a43b-e5a89e6c5cf8] succeeded in 1.9903232969991222s: 333333283333335000000
[2026-04-26 05:49:57,907: INFO/MainProcess] Task memory_intensive[ed5dc80e-4277-46e9-81a5-f06bd1963e0c] received
[2026-04-26 05:49:57,908: INFO/MainProcess] Scaling down 4 processes.
[2026-04-26 05:49:57,908: INFO/MainProcess] Task cpu_intensive[89f7e1c1-bd21-48cb-abaf-7ce988ab7ab1] received
[2026-04-26 05:49:57,909: INFO/MainProcess] Task cpu_intensive[bfd1d393-bbab-4089-ba75-76b363a5cc37] received
[2026-04-26 05:49:57,909: INFO/MainProcess] Task memory_intensive[79ace0f4-2bd7-4365-931f-5f558781f26b] received
[2026-04-26 05:49:57,910: INFO/MainProcess] Task cpu_intensive[34fd8ebb-418e-497d-9ae4-91388d75362d] received
[2026-04-26 05:49:57,910: INFO/MainProcess] Scaling up 1 processes.
[2026-04-26 05:49:57,910: INFO/MainProcess] Task cpu_intensive[6f607863-fdf6-4187-bf59-eb01d4183af0] received
[2026-04-26 05:49:57,910: INFO/MainProcess] Scaling up 1 processes.
[2026-04-26 05:49:57,911: INFO/MainProcess] Task memory_intensive[0d3f4b2e-e06b-49ef-a0af-5643753c12a4] received
[2026-04-26 05:49:57,911: INFO/MainProcess] Scaling up 1 processes.
[2026-04-26 05:49:57,911: INFO/MainProcess] Task cpu_intensive[8f45a605-39e0-485d-8a31-de335bc0b69b] received
[2026-04-26 05:49:57,911: INFO/MainProcess] Scaling up 1 processes.
[2026-04-26 05:49:59,704: INFO/ForkPoolWorker-26] Task memory_intensive[79ace0f4-2bd7-4365-931f-5f558781f26b] succeeded in 1.7921839709997585s: 'Memory wave: released'
[2026-04-26 05:49:59,719: INFO/ForkPoolWorker-28] Task memory_intensive[0d3f4b2e-e06b-49ef-a0af-5643753c12a4] succeeded in 1.7993000599999505s: 'Memory wave: released'
[2026-04-26 05:49:59,740: INFO/ForkPoolWorker-31] Task cpu_intensive[bfd1d393-bbab-4089-ba75-76b363a5cc37] succeeded in 1.6651963090007484s: 333333283333335000000
[2026-04-26 05:49:59,795: INFO/ForkPoolWorker-30] Task cpu_intensive[34fd8ebb-418e-497d-9ae4-91388d75362d] succeeded in 1.7223283130006166s: 333333283333335000000
[2026-04-26 05:49:59,853: INFO/ForkPoolWorker-25] Task cpu_intensive[89f7e1c1-bd21-48cb-abaf-7ce988ab7ab1] succeeded in 1.942652495999937s: 333333283333335000000
[2026-04-26 05:49:59,864: INFO/ForkPoolWorker-32] Task memory_intensive[ed5dc80e-4277-46e9-81a5-f06bd1963e0c] succeeded in 1.7814631529981853s: 'Memory wave: released'
[2026-04-26 05:49:59,871: INFO/ForkPoolWorker-29] Task cpu_intensive[8f45a605-39e0-485d-8a31-de335bc0b69b] succeeded in 1.7987141119992884s: 333333283333335000000
[2026-04-26 05:49:59,908: INFO/ForkPoolWorker-27] Task cpu_intensive[6f607863-fdf6-4187-bf59-eb01d4183af0] succeeded in 1.9976917790008883s: 333333283333335000000
[2026-04-26 05:50:07,913: INFO/MainProcess] Task cpu_intensive[62983d80-abb3-4d66-a210-9d55f8e27ece] received
[2026-04-26 05:50:07,914: INFO/MainProcess] Task memory_intensive[b3df109c-66d7-4e99-8079-2a92cfc971c0] received
[2026-04-26 05:50:07,914: INFO/MainProcess] Task cpu_intensive[a52cbb1b-ffe7-4241-9d4e-8d1064f5341b] received
[2026-04-26 05:50:07,918: INFO/MainProcess] Task cpu_intensive[1c0e62df-90fd-4a23-b874-89005481c75c] received
[2026-04-26 05:50:07,919: INFO/MainProcess] Task memory_intensive[186d7a33-79cf-4272-bad5-e78f6186d312] received
